From;To;Type;Through;start_x;start_y;stop_x;stop_y;adjacency_rule_name;Comment
20311;20312;sea;21384;-1;-1;-1;-1;;
14649;20309;sea;20884;-1;-1;-1;-1;;
13734;20314;sea;21576;-1;-1;-1;-1;;
19515;20316;sea;20840;-1;-1;-1;-1;;
6164;17628;sea;21470;-1;-1;-1;-1;Cherkasy_Blahodatne;
20308;11069;sea;21329;-1;-1;-1;-1;Kinburn_Strait;
21494;21002;sea;67;-1;-1;-1;-1;Zaporizhia_Kamianske;
21280;21478;sea;6389;-1;-1;-1;-1;Kremenchuk_Strait;
21004;20628;sea;370;-1;-1;-1;-1;Ostriv_Plavuchyy;
21467;21354;sea;8800;-1;-1;-1;-1;Kyiv_Strait;
4758;21874;land;20679;-1;-1;-1;-1;Kerch_bridge;
21874;8207;land;20679;-1;-1;-1;-1;Kerch_bridge;
21876;21875;land;20414;-1;-1;-1;-1;Chongar_Strait;
14277;12851;impassable;-1;-1;-1;-1;-1;;Crimea_marshes
14907;3667;land;6818;-1;-1;-1;-1;Moscow_Saint_Petersburg_Kaliningrad;
21458;20389;sea;14841;-1;-1;-1;-1;Baltiysk_Strait;
21383;21166;sea;6818;-1;-1;-1;-1;Klaipeda_Strait;
20995;21552;sea;13979;-1;-1;-1;-1;Velyke_Hyrlo;
5989;15019;land;678;-1;-1;-1;-1;Suwalki_Gap;
424;6818;land;1064;-1;-1;-1;-1;Curonian_Spit;
21897;11331;sea;21530;-1;-1;-1;-1;;

21893;21894;sea;21530;2416;757;2423;758;;
21895;258;sea;21530;2436;770;2438;771;;
21894;21895;sea;21530;2427;765;2428;763;;
21896;4917;sea;21897;2473;776;2473;773;;
11331;21893;sea;21530;2411;757;2410;759;;
19005;21899;sea;21900;2504;791;2502;792;

363;21903;sea;21902;2563;817;2563;815;;
21899;21901;sea;21900;2496;792;2492;796;;
21901;9792;sea;21900;2491;797;2492;799;;
21903;18965;sea;21902;2564;810;2566;807;;
21892;19099;sea;21530;2407;749;2409;747;;
21892;21893;sea;21530;2411;753;2409;754;;
21892;21894;sea;21530;2423;754;2425;755;;
21896;258;sea;21530;2473;782;2473;788;;
